"sex","age","length"
1,21.222634,100.043181
1,18.165902,115.341625
1,11.437182,102.44366
1,21.721605,99.327879
1,11.963757,105.961683
1,5.699322,56.508746
1,7.916081,88.466878
1,24.109543,88.193944
1,5.724022,78.528971
1,2.466124,54.478832
1,15.762807,97.482812
1,1.300296,36.79545
1,12.389634,91.514145
1,11.57377,109.309305
1,19.14227,101.372679
1,19.132409,91.503434
1,2.124865,52.207316
1,10.347117,99.441595
1,20.770529,93.124808
1,21.890981,92.974603
1,15.994228,104.928787
1,12.48019,104.741738
1,7.01837,79.186095
1,3.800428,65.54226
1,19.750152,93.138882
1,17.438909,99.151264
1,24.931264,92.290283
1,2.939866,68.309894
1,23.137849,93.503421
1,15.615475,108.222601
1,22.707154,117.534527
1,2.411445,48.531893
1,4.639155,74.623573
1,10.684368,81.540782
1,18.892462,104.243126
1,21.947482,116.69542
1,5.47141,92.832353
1,15.00635,113.190177
1,10.325449,111.644008
1,18.562919,86.19721
1,17.421647,99.182562
1,18.574171,102.972415
1,20.921639,118.89638
1,21.259563,110.157357
1,17.241141,110.882983
1,12.101717,95.357819
1,9.470751,93.706279
1,20.908064,109.863186
1,18.234674,97.724985
1,14.688354,102.103666
2,8.221519,62.984927
2,5.046697,67.290143
2,11.639452,89.598032
2,14.826557,69.996282
2,7.516512,63.497635
2,2.359015,37.731362
2,22.901686,88.151219
2,15.567403,83.188247
2,14.97413,78.788783
2,15.506363,69.408922
2,21.987568,80.842166
2,19.25558,92.657417
2,7.106155,72.268165
2,7.643975,56.242781
2,3.678381,47.665356
2,2.388314,25.501335
2,17.365218,88.890713
2,14.852701,82.224754
2,23.494601,64.097469
2,10.12433,90.968825
2,2.728923,51.29288
2,7.964696,67.217457
2,1.137015,15.834656
2,4.274527,52.491489
2,5.07215,71.646923
2,3.41006,59.357193
2,3.175262,41.373577
2,18.993735,86.830429
2,20.053635,87.910942
2,17.660473,84.013783
2,3.916335,59.369102
2,24.475512,83.399774
2,4.600938,47.183233
2,6.203883,69.841635
2,14.656792,78.82903
2,3.666118,60.74356
2,24.582128,65.905856
2,18.713045,78.638982
2,18.472514,91.222319
2,4.41473,57.600709
2,16.662071,81.463017
2,7.889218,71.091335
2,23.997563,90.158266
2,21.27816,78.361293
2,7.968883,64.834744
2,10.459035,92.657244
2,4.051219,44.034753
2,10.317393,72.209796
2,1.227454,23.828424
2,13.268371,82.648932
